t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
0.500,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0333
0.550,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0333
0.600,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0333
0.650,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0265
0.700,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0265
0.750,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0331
0.800,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0331
0.850,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0331
0.900,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0331
0.950,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0331
1.000,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0331
1.050,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0331
1.100,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0331
1.150,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0331
1.200,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0331
1.250,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0331
1.300,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.350,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.400,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.450,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.500,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.550,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.600,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.650,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.700,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.750,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.800,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.850,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.900,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
1.950,0.000,0.8007,3.1583,-89.997,0.8006,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0076,1.0397
2.000,0.002,0.8000,3.1597,-89.999,0.8006,3.1583,-90.002,0.0014,0.0006,0.0015,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.999,0.009,0.0000,0.000,0.0015,0.0079,0.0070,0.8843
2.050,0.002,0.8000,3.1597,-89.999,0.8006,3.1583,-90.002,0.0014,0.0006,0.0015,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.999,0.009,0.0000,0.000,0.0015,0.0079,0.0070,0.8904
2.100,0.002,0.8000,3.1598,-89.999,0.8006,3.1583,-90.002,0.0015,0.0006,0.0016,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.999,0.009,0.0000,0.000,0.0016,0.0078,0.0070,0.8959
2.150,0.002,0.8000,3.1594,-90.001,0.8006,3.1583,-90.004,0.0011,0.0006,0.0013,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-90.001,0.007,0.0000,0.000,0.0013,0.0078,0.0069,0.8820
2.200,0.002,0.8000,3.1591,-90.003,0.8006,3.1583,-90.006,0.0008,0.0006,0.0010,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-90.003,0.005,0.0000,0.000,0.0010,0.0077,0.0068,0.8868
2.250,0.002,0.8000,3.1591,-90.003,0.8006,3.1583,-90.006,0.0008,0.0006,0.0010,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-90.003,0.005,0.0000,0.000,0.0010,0.0077,0.0068,0.8868
2.300,0.003,0.8000,3.1589,-90.005,0.8006,3.1583,-90.008,0.0006,0.0006,0.0008,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-90.005,0.004,0.0000,0.000,0.0008,0.0076,0.0068,0.8917
2.350,0.003,0.8000,3.1587,-90.006,0.8006,3.1583,-90.010,0.0004,0.0006,0.0007,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-90.006,0.003,0.0000,0.000,0.0007,0.0076,0.0068,0.8981
2.400,0.003,0.8000,3.1586,-90.008,0.8006,3.1583,-90.011,0.0003,0.0006,0.0007,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-90.008,0.002,0.0000,0.000,0.0007,0.0076,0.0068,0.8917
2.450,0.003,0.8000,3.1585,-89.993,0.8006,3.1583,-89.996,0.0002,0.0006,0.0006,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.993,0.002,0.0000,0.000,0.0006,0.0075,0.0066,0.8839
2.500,0.003,0.8000,3.1584,-89.994,0.8006,3.1583,-89.997,0.0001,0.0006,0.0006,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.994,0.001,0.0000,0.000,0.0006,0.0075,0.0067,0.8903
2.550,0.003,0.8000,3.1584,-89.994,0.8006,3.1583,-89.998,0.0001,0.0006,0.0006,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.994,0.001,0.0000,0.000,0.0006,0.0075,0.0066,0.8896
2.600,0.003,0.8000,3.1584,-89.995,0.8006,3.1583,-89.998,0.0001,0.0006,0.0006,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.995,0.001,0.0000,0.000,0.0006,0.0075,0.0066,0.8839
2.650,0.003,0.8000,3.1583,-89.995,0.8006,3.1583,-89.998,0.0000,0.0006,0.0006,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.995,0.001,0.0000,0.000,0.0006,0.0074,0.0066,0.8954
2.700,0.003,0.8000,3.1583,-89.995,0.8006,3.1583,-89.999,0.0000,0.0006,0.0006,-0.003,0.8006,3.1583,-0.003,0.0000,0.0000,-89.995,0.001,0.0000,0.000,0.0006,0.0074,0.0066,0.8954
2.750,0.003,0.8000,3.1582,-89.996,0.8006,3.1372,-89.999,0.0210,0.0006,0.0210,-0.003,0.8006,3.1583,-0.003,0.0000,-0.0211,-89.996,0.026,0.0013,0.021,0.0210,0.0074,0.0054,0.7255
2.800,0.018,0.8000,3.1439,-89.942,0.8009,2.8256,-89.945,0.3183,0.0006,0.3183,-0.003,0.8006,3.1583,-0.003,0.0003,-0.3327,-89.942,0.387,-0.0244,0.333,0.3183,0.0074,0.0039,0.5263
2.850,0.051,0.8001,3.1103,-90.053,0.8009,2.8256,-89.945,0.2847,0.0011,0.2847,0.108,0.8006,3.1583,-0.003,0.0003,-0.3327,-89.942,0.707,-0.0497,0.588,0.2847,0.0070,0.0032,0.4653
2.900,0.051,0.8001,3.1103,-90.053,0.8006,2.5701,-90.056,0.5402,0.0010,0.5402,-0.003,0.7785,3.2283,0.197,0.0001,-0.5882,-90.053,0.707,-0.0497,0.588,0.5402,0.0070,0.0117,1.6768
2.950,0.115,0.7999,3.0469,-90.311,0.7991,2.2838,-90.314,0.7631,0.0033,0.7631,-0.003,0.7555,3.2583,0.397,-0.0015,-0.8745,-90.311,1.072,-0.0733,0.875,0.7631,0.0071,0.0213,2.9968
3.000,0.201,0.7992,2.9607,-90.684,0.7851,2.1500,-90.559,0.8108,-0.0044,0.8109,0.125,0.7555,3.2583,0.397,-0.0036,-1.0532,-90.684,1.419,-0.1907,1.053,0.8556,0.0074,0.0193,2.6257
3.052,0.295,0.7975,2.8664,-91.387,0.7746,1.9860,-91.190,0.8807,-0.0016,0.8807,0.197,0.7455,3.2883,0.397,-0.0082,-1.2422,-91.387,1.717,-0.1599,1.242,0.9504,0.0076,0.0273,3.5742
3.101,0.408,0.7943,2.7540,-91.995,0.7518,1.8694,-91.599,0.8856,-0.0117,0.8856,0.397,0.7501,3.3383,0.197,-0.0133,-1.3888,-91.995,2.046,-0.1898,1.389,0.9846,0.0061,0.0246,4.0680
3.150,0.408,0.7943,2.7540,-91.995,0.7518,1.8694,-91.599,0.8856,-0.0117,0.8856,0.397,0.7501,3.3683,0.197,-0.0133,-1.3888,-91.995,2.046,-0.1898,1.389,0.9846,0.0061,0.0246,4.0680
3.200,0.535,0.7892,2.6265,-92.674,0.7354,1.7385,-92.277,0.8896,-0.0123,0.8897,0.397,0.7501,3.3683,0.197,-0.0208,-1.5497,-92.674,2.378,-0.2333,1.550,1.0180,0.0068,0.0246,3.5980
3.250,0.708,0.7798,2.4536,-93.607,0.7236,1.6031,-93.410,0.8524,-0.0026,0.8524,0.197,0.7501,3.3883,0.197,-0.0325,-1.7351,-93.607,2.677,-0.1012,1.736,1.0305,0.0066,0.0279,4.2114
3.300,0.906,0.7674,2.2564,-93.439,0.7109,1.4143,-93.242,0.8440,-0.0059,0.8440,0.197,0.7628,3.4080,-0.203,-0.0460,-1.9538,-93.439,3.093,0.1223,1.955,1.0520,0.0049,0.0308,6.3040
3.350,1.088,0.7575,2.0751,-92.672,0.7109,1.4343,-93.242,0.6423,-0.0167,0.6425,-0.570,0.7378,3.4387,0.797,-0.0460,-1.9538,-93.439,3.357,0.2369,2.150,0.8706,0.0043,0.0372,8.5717
3.400,1.088,0.7575,2.0751,-92.672,0.7024,1.2396,-92.475,0.8371,-0.0160,0.8373,0.197,0.7245,3.4689,1.397,-0.0550,-2.1485,-92.672,3.357,0.2369,2.150,1.0654,0.0043,0.0362,8.3350
3.451,1.309,0.7486,1.8542,-91.829,0.6920,1.0301,-92.032,0.8255,-0.0302,0.8260,-0.203,0.7245,3.4689,1.397,-0.0624,-2.3781,-91.829,3.527,0.1883,2.380,1.0741,0.0026,0.0427,16.3824
3.500,1.556,0.7421,1.6067,-91.156,0.7069,0.8075,-90.360,0.7998,-0.0191,0.8000,0.797,0.7145,3.4989,1.397,-0.0675,-2.6306,-91.156,3.620,0.0585,2.632,1.0790,0.0028,0.0419,15.0681
3.550,1.769,0.7382,1.3937,-90.994,0.7226,0.6260,-89.598,0.7679,-0.0023,0.7679,1.397,0.7145,3.4789,1.397,-0.0711,-2.8421,-90.994,3.593,0.0054,2.844,1.0775,0.0021,0.0188,8.9823
3.600,1.981,0.7331,1.1821,-91.986,0.7226,0.6260,-89.598,0.5562,0.0088,0.5562,2.388,0.7247,3.5489,0.997,-0.0711,-2.8421,-90.994,3.387,-0.2662,3.044,0.8659,0.0056,0.0236,4.2325
3.650,1.981,0.7331,1.1821,-91.986,0.7106,0.4555,-90.589,0.7270,0.0026,0.7270,1.397,0.7582,3.5382,0.197,-0.0781,-3.0425,-91.986,3.387,-0.2662,3.044,1.0663,0.0056,0.0264,4.7467
3.700,2.185,0.7261,0.9782,-91.804,0.7013,0.2674,-90.637,0.7112,-0.0025,0.7112,1.166,0.7582,3.5382,0.197,-0.0853,-3.2507,-91.804,3.435,-0.0064,3.252,1.0707,0.0019,0.0420,22.7057
3.750,2.411,0.7179,0.7523,-92.561,0.6890,0.0429,-91.565,0.7099,0.0029,0.7099,0.997,0.7219,3.5190,0.997,-0.0967,-3.5048,-92.561,3.791,-0.1204,3.507,1.0988,0.0050,0.0515,10.3158
3.800,2.411,0.7179,0.7523,-92.561,0.6736,0.0332,-92.365,0.7204,-0.0121,0.7205,0.197,0.7489,3.5084,0.397,-0.0967,-3.5048,-92.561,3.791,-0.1204,3.507,1.0988,0.0050,0.0463,9.2634
3.850,2.672,0.7079,0.4918,-91.605,0.6836,-0.2395,-90.609,0.7317,-0.0038,0.7317,0.997,0.6633,3.4993,1.996,-0.1037,-3.7573,-91.605,3.633,0.0638,3.759,1.0908,0.0052,0.0494,9.5445
3.900,2.958,0.6996,0.2056,-91.751,0.6796,-0.5419,-90.754,0.7477,0.0028,0.7477,0.997,0.6633,3.4993,1.996,-0.1130,-4.0595,-91.751,3.901,0.0763,4.062,1.1069,0.0076,0.0492,6.4840
3.958,3.208,0.6948,-0.0442,-90.200,0.6648,-0.7888,-89.803,0.7447,-0.0274,0.7453,0.397,0.7378,3.4490,0.797,-0.1138,-4.2966,-90.200,3.663,0.1496,4.299,1.0941,0.0000,0.0388,nan
4.000,3.208,0.6948,-0.0442,-90.200,0.6993,-0.7987,-88.203,0.7545,0.0071,0.7545,1.996,0.6570,3.5293,1.996,-0.1138,-4.2966,-90.200,3.663,0.1496,4.299,1.0941,0.0000,0.0483,nan
4.050,3.489,0.6932,-0.3256,-90.557,0.7067,-1.0940,-88.561,0.7683,0.0210,0.7686,1.996,0.7587,3.4891,0.597,-0.1167,-4.5921,-90.557,3.896,0.0583,4.594,1.1082,0.0118,0.0561,4.7566
4.100,3.757,0.6913,-0.5932,-90.248,0.6876,-1.4177,-89.451,0.8245,-0.0002,0.8245,0.797,0.7587,3.4891,0.597,-0.1179,-4.8656,-90.248,3.981,-0.0699,4.868,1.1141,0.0142,0.0476,3.3402
4.155,4.009,0.6881,-0.8453,-91.524,0.7109,-1.6005,-89.528,0.7543,0.0429,0.7556,1.996,0.7077,3.4795,1.197,-0.1249,-5.1286,-91.524,4.139,-0.3493,5.131,1.1251,0.0194,0.0626,3.2199
4.200,4.009,0.6881,-0.8453,-91.524,0.7109,-1.6005,-89.528,0.7543,0.0429,0.7556,1.996,0.8054,3.5081,-0.003,-0.1249,-5.1286,-91.524,4.139,-0.3493,5.131,1.1251,0.0194,0.0626,3.2199
4.250,4.275,0.6785,-1.1116,-92.747,0.6768,-1.9178,-92.150,0.8053,0.0370,0.8062,0.597,0.8054,3.5081,-0.003,-0.1382,-5.4057,-92.747,4.296,-0.2748,5.408,1.1359,0.0153,0.0508,3.3270
4.300,4.540,0.6640,-1.3760,-93.614,0.6710,-2.1992,-92.418,0.8211,0.0589,0.8232,1.197,0.8054,3.5081,-0.003,-0.1553,-5.6767,-93.614,4.379,-0.0960,5.680,1.1425,0.0129,0.0701,5.4533
4.350,4.784,0.6484,-1.6190,-93.664,0.6338,-2.4177,-93.667,0.7980,0.0365,0.7989,-0.003,0.8110,4.2525,-0.660,-0.1712,-5.9259,-93.664,4.459,-0.0132,5.930,1.1487,0.0081,0.0574,7.0453
4.400,5.079,0.6314,-1.9139,-92.661,0.6199,-2.7154,-92.664,0.8012,0.0258,0.8016,-0.003,0.7587,4.2347,-0.060,-0.1851,-6.2236,-92.661,4.478,0.3040,6.228,1.1515,0.0039,0.0719,18.5046
4.451,5.345,0.6211,-2.1800,-91.637,0.5543,-1.9685,-93.320,-0.2095,-0.0729,0.2218,-1.683,0.6721,4.2269,0.740,-0.1851,-6.2236,-92.661,4.402,0.1474,6.490,0.8853,0.0065,0.1048,16.0700
4.500,5.345,0.6211,-2.1800,-91.637,0.5438,-2.2304,-92.297,0.0526,-0.0759,0.0923,-0.660,0.6268,4.1975,1.140,-0.1926,-6.4856,-91.637,4.402,0.1474,6.490,1.1474,0.0065,0.0674,10.3341
4.550,5.615,0.6140,-2.4495,-91.376,0.5528,-2.5144,-91.436,0.0663,-0.0597,0.0892,-0.060,0.6876,4.2464,0.540,-0.1989,-6.7493,-91.376,4.307,-0.0460,6.754,1.1416,0.0061,0.0467,7.7035
4.600,5.885,0.6070,-2.7192,-91.641,0.5562,-2.7919,-90.901,0.0741,-0.0487,0.0886,0.740,0.6876,4.2464,0.540,-0.2066,-7.0166,-91.641,4.257,0.0490,7.021,1.1392,0.0076,0.0317,4.1851
4.650,6.177,0.5994,-3.0108,-91.296,0.5591,-3.1100,-90.156,0.1001,-0.0381,0.1071,1.140,0.7266,4.1953,0.140,-0.2131,-7.3047,-91.296,4.187,0.1807,7.309,1.1357,0.0070,0.0326,4.6637
4.700,6.177,0.5994,-3.0108,-91.296,0.5434,-3.0599,-90.756,0.0504,-0.0549,0.0745,0.540,0.7266,4.1953,0.140,-0.2131,-7.3047,-91.296,4.187,0.1807,7.309,1.1357,0.0070,0.0409,5.8554
4.750,6.430,0.5951,-3.2644,-90.529,0.5434,-3.3030,-89.989,0.0391,-0.0513,0.0645,0.540,0.6013,4.1993,1.209,-0.2153,-7.5478,-90.529,4.014,0.1981,7.552,1.1251,0.0050,0.0303,6.0665
4.800,6.687,0.5941,-3.5215,-89.831,0.5311,-3.6029,-89.691,0.0812,-0.0632,0.1029,0.140,0.6013,4.1993,1.209,-0.2146,-7.7977,-89.831,3.895,0.2034,7.802,1.1179,0.0042,0.0424,10.0827
4.850,6.882,0.5956,-3.7161,-89.204,0.5410,-3.7777,-88.959,0.0609,-0.0554,0.0823,0.245,0.6277,4.2091,1.009,-0.2121,-7.9771,-89.204,3.627,0.2020,7.982,1.1027,0.0105,0.0370,3.5218
4.900,7.091,0.5994,-3.9250,-88.624,0.5672,-3.9937,-87.415,0.0679,-0.0339,0.0759,1.209,0.6277,4.2091,1.009,-0.2070,-8.1905,-88.624,3.696,0.2954,8.195,1.1072,0.0070,0.0105,1.4923
4.950,7.340,0.6095,-4.1742,-86.476,0.5837,-4.2061,-85.667,0.0303,-0.0277,0.0410,0.809,0.6277,4.2091,1.009,-0.1914,-8.4430,-86.476,3.738,0.3469,8.448,1.1105,0.0023,0.0113,4.9657
5.000,7.340,0.6095,-4.1742,-86.476,0.5850,-4.2360,-85.467,0.0602,-0.0283,0.0665,1.009,0.5095,4.2190,1.809,-0.1914,-8.4430,-86.476,3.738,0.3469,8.448,1.1105,0.0023,0.0166,7.3365
5.050,7.557,0.6219,-4.3904,-88.165,0.5959,-4.4550,-87.156,0.0637,-0.0281,0.0696,1.009,0.8546,4.2055,-0.591,-0.1844,-8.6621,-88.165,3.742,-1.0425,8.667,1.1134,0.0124,0.0144,1.1595
5.100,7.828,0.6199,-4.6618,-93.801,0.5815,-4.7490,-92.792,0.0896,-0.0325,0.0953,1.009,0.8546,4.2055,-0.591,-0.2039,-8.9559,-93.801,3.975,-1.6744,8.962,1.1360,0.0165,0.0256,1.5478
5.150,8.077,0.5915,-4.9094,-100.221,0.5501,-4.9977,-98.413,0.0943,-0.0250,0.0975,1.809,1.4569,4.0951,-4.590,-0.2503,-9.2134,-100.221,4.053,-1.6276,9.223,1.1464,0.0282,0.0411,1.4551
5.200,8.077,0.5915,-4.9094,-100.221,0.5093,-5.0048,-100.812,0.1084,-0.0640,0.1259,-0.591,1.4869,4.1651,-4.590,-0.2503,-9.2134,-100.221,4.053,-1.6276,9.223,1.1464,0.0282,0.0828,2.9341
5.250,8.328,0.5366,-5.1536,-105.565,0.4388,-5.2478,-106.155,0.1170,-0.0689,0.1358,-0.591,1.4540,4.1387,-4.390,-0.3182,-9.4572,-105.565,4.044,-1.2607,9.476,1.1465,0.0217,0.0809,3.7263
5.300,8.612,0.4493,-5.4246,-110.629,0.2781,-5.5614,-114.152,0.1883,-0.1121,0.2191,-3.523,1.4540,4.1387,-4.390,-0.4210,-9.7302,-110.629,4.095,-1.3308,9.768,1.1494,0.0360,0.1655,4.5958
5.350,8.928,0.3241,-5.7145,-116.648,0.1225,-5.7741,-121.238,0.1437,-0.1535,0.2103,-4.590,1.1562,4.2224,-2.390,-0.5647,-10.0165,-116.648,4.107,-1.4106,10.088,1.1471,0.0407,0.1921,4.7257
5.400,9.147,0.2189,-5.9066,-121.715,0.0060,-5.9673,-126.105,0.1636,-0.1492,0.2214,-4.390,1.2257,4.2057,-2.790,-0.6702,-10.1873,-121.715,3.758,-1.7335,10.289,1.1259,0.0291,0.1634,5.6211
5.450,9.359,0.0992,-6.0818,-127.611,0.0060,-5.9673,-126.105,-0.0338,-0.1437,0.1476,1.506,1.3169,4.2072,-3.190,-0.6702,-10.1873,-121.715,3.621,-1.8441,10.499,0.9477,0.0338,0.1225,3.6209
5.500,9.359,0.0992,-6.0818,-127.611,-0.0734,-6.0890,-130.001,0.1111,-0.1324,0.1728,-2.390,1.3169,4.2072,-3.190,-0.7985,-10.3538,-127.611,3.621,-1.8441,10.499,1.1179,0.0338,0.1404,4.1508
